DTRI_ID	TF_Entrez_ID_Human	Target_Entrez_ID_Human	TF_Symbol_Human	Target_Symbol_Human	cns	n_exp_type
tri_1463	9314	79923	KLF4	NANOG	FALSE	3
tri_1462	9314	10637	KLF4	LEFTY1	FALSE	3
tri_1324	7020	3204	TFAP2A	HOXA7	FALSE	3
tri_1325	7020	3205	TFAP2A	HOXA9	FALSE	3
tri_1326	7020	4211	TFAP2A	MEIS1	FALSE	3
tri_0679	4211	6658	MEIS1	SOX3	FALSE	3
tri_0584	3725	3048	JUN	HBG2	FALSE	3
tri_1250	6776	4094	STAT5A	MAF	FALSE	3
tri_0353	23411	10891	SIRT1	PPARGC1A	FALSE	3
tri_1488	9575	468	CLOCK	ATF4	FALSE	3
tri_1186	6670	1756	SP3	DMD	FALSE	3
tri_0032	10538	3565	BATF	IL4	FALSE	3
tri_0033	10538	3662	BATF	IRF4	FALSE	3
tri_0970	5316	3636	PKNOX1	INPPL1	FALSE	3
tri_1253	6777	4094	STAT5B	MAF	FALSE	3
tri_1459	9112	5079	MTA1	PAX5	FALSE	3
tri_0270	2034	5629	EPAS1	PROX1	FALSE	3
tri_0271	2034	7001	EPAS1	PRDX2	FALSE	3
tri_0708	4488	860	MSX2	RUNX2	FALSE	3
tri_0616	4089	999	SMAD4	CDH1	FALSE	3
tri_0490	3169	4583	FOXA1	MUC2	FALSE	3
tri_0268	2033	387	EP300	RHOA	FALSE	3
tri_0031	10524	1280	KAT5	COL2A1	FALSE	3
tri_1098	6502	387	SKP2	RHOA	FALSE	3
tri_1491	9603	59	NFE2L3	ACTA2	FALSE	3
tri_0289	2146	999	EZH2	CDH1	FALSE	3
tri_0680	4212	1030	MEIS2	CDKN2B	FALSE	3
tri_0281	2113	8856	ETS1	NR1I2	FALSE	3
tri_1036	57591	3491	MRTFA	CCN1	FALSE	3
tri_1486	9572	9575	NR1D1	CLOCK	FALSE	3
tri_0159	1649	440	DDIT3	ASNS	FALSE	3
tri_0278	2099	4609	ESR1	MYC	FALSE	3
tri_1353	7227	861	TRPS1	RUNX1	FALSE	3
tri_1095	6496	5080	SIX3	PAX6	FALSE	3
tri_0815	5076	5080	PAX2	PAX6	FALSE	3
tri_0967	5308	2302	PITX2	FOXJ1	FALSE	3
tri_0077	139741	2735	ACTRT1	GLI1	FALSE	3
tri_0356	23468	4208	CBX5	MEF2C	FALSE	3
tri_1034	57178	387	ZMIZ1	RHOA	FALSE	3
tri_1255	6778	10538	STAT6	BATF	FALSE	3
tri_1354	7291	6929	TWIST1	TCF3	FALSE	3
tri_1389	79977	7080	GRHL2	NKX2-1	FALSE	3
tri_0891	5080	7042	PAX6	TGFB2	FALSE	2
tri_0841	5080	10586	PAX6	MAB21L2	FALSE	2
tri_0858	5080	2695	PAX6	GIP	FALSE	2
tri_0881	5080	5629	PAX6	PROX1	FALSE	2
tri_0853	5080	218	PAX6	ALDH3A1	FALSE	2
tri_0884	5080	607	PAX6	BCL9	FALSE	2
tri_0860	5080	283149	PAX6	BCL9L	FALSE	2
tri_0847	5080	1410	PAX6	CRYAB	FALSE	2
tri_0870	5080	389692	PAX6	MAFA	FALSE	2
tri_0874	5080	4318	PAX6	MMP9	FALSE	2
tri_0842	5080	10615	PAX6	SPAG5	FALSE	2
tri_0843	5080	114793	PAX6	FMNL2	FALSE	2
tri_0849	5080	1462	PAX6	VCAN	FALSE	2
tri_0864	5080	3676	PAX6	ITGA4	FALSE	2
tri_1137	6657	6657	SOX2	SOX2	FALSE	2
tri_1145	6657	8626	SOX2	TP63	FALSE	2
tri_1115	6657	2249	SOX2	FGF4	FALSE	2
tri_1143	6657	8433	SOX2	UTF1	FALSE	2
tri_1128	6657	5080	SOX2	PAX6	FALSE	2
tri_1127	6657	4760	SOX2	NEUROD1	FALSE	2
tri_1110	6657	11166	SOX2	SOX21	FALSE	2
tri_1112	6657	190	SOX2	NR0B1	FALSE	2
tri_1116	6657	2627	SOX2	GATA6	FALSE	2
tri_1125	6657	4616	SOX2	GADD45B	FALSE	2
tri_1132	6657	627	SOX2	BDNF	FALSE	2
tri_1133	6657	63973	SOX2	NEUROG2	FALSE	2
tri_1141	6657	7291	SOX2	TWIST1	FALSE	2
tri_1438	861	5197	RUNX1	PF4V1	FALSE	2
tri_1423	861	3458	RUNX1	IFNG	FALSE	2
tri_1416	861	1436	RUNX1	CSF1R	FALSE	2
tri_1430	861	407018	RUNX1	MIR27A	FALSE	2
tri_1413	861	10398	RUNX1	MYL9	FALSE	2
tri_1421	861	283897	RUNX1	C16orf54	FALSE	2
tri_1436	861	51310	RUNX1	SLC22A17	FALSE	2
tri_1411	861	100506658	RUNX1	OCLN	FALSE	2
tri_1415	861	122809	RUNX1	SOCS4	FALSE	2
tri_1417	861	1493	RUNX1	CTLA4	FALSE	2
tri_1427	861	3559	RUNX1	IL2RA	FALSE	2
tri_1428	861	3575	RUNX1	IL7R	FALSE	2
tri_1434	861	4627	RUNX1	MYH9	FALSE	2
tri_1442	861	640	RUNX1	BLK	FALSE	2
tri_1444	861	7082	RUNX1	TJP1	FALSE	2
tri_1445	861	7122	RUNX1	CLDN5	FALSE	2
tri_1448	861	8784	RUNX1	TNFRSF18	FALSE	2
tri_1449	861	9021	RUNX1	SOCS3	FALSE	2
tri_0185	1869	317	E2F1	APAF1	FALSE	2
tri_0200	1869	672	E2F1	BRCA1	FALSE	2
tri_0179	1869	1894	E2F1	ECT2	FALSE	2
tri_0207	1869	9493	E2F1	KIF23	FALSE	2
tri_0182	1869	29127	E2F1	RACGAP1	FALSE	2
tri_0190	1869	472	E2F1	ATM	FALSE	2
tri_0178	1869	1786	E2F1	DNMT1	FALSE	2
tri_0192	1869	4863	E2F1	NPAT	FALSE	2
tri_0193	1869	5046	E2F1	PCSK6	FALSE	2
tri_0194	1869	5422	E2F1	POLA1	FALSE	2
tri_0195	1869	5813	E2F1	PURA	FALSE	2
tri_0116	1499	860	CTNNB1	RUNX2	FALSE	2
tri_0084	1499	1869	CTNNB1	E2F1	FALSE	2
tri_0090	1499	3725	CTNNB1	JUN	FALSE	2
tri_0097	1499	4762	CTNNB1	NEUROG1	FALSE	2
tri_0082	1499	147111	CTNNB1	NOTUM	FALSE	2
tri_0085	1499	1906	CTNNB1	EDN1	FALSE	2
tri_0103	1499	55897	CTNNB1	MESP1	FALSE	2
tri_0107	1499	599	CTNNB1	BCL2L2	FALSE	2
tri_0111	1499	6774	CTNNB1	STAT3	FALSE	2
tri_0119	1499	8878	CTNNB1	SQSTM1	FALSE	2
tri_0295	2308	1026	FOXO1	CDKN1A	FALSE	2
tri_0304	2308	2538	FOXO1	G6PC	FALSE	2
tri_0296	2308	10365	FOXO1	KLF2	FALSE	2
tri_0312	2308	5166	FOXO1	PDK4	FALSE	2
tri_0320	2308	6720	FOXO1	SREBF1	FALSE	2
tri_0999	5460	2249	POU5F1	FGF4	FALSE	2
tri_1008	5460	5460	POU5F1	POU5F1	FALSE	2
tri_0322	2308	7122	FOXO1	CLDN5	FALSE	2
tri_0317	2308	5896	FOXO1	RAG1	FALSE	2
tri_1011	5460	55897	POU5F1	MESP1	FALSE	2
tri_0298	2308	1514	FOXO1	CTSL	FALSE	2
tri_0318	2308	5897	FOXO1	RAG2	FALSE	2
tri_0988	5460	10011	POU5F1	SRA1	FALSE	2
tri_0989	5460	100379571	POU5F1	BACE1-AS	FALSE	2
tri_0998	5460	201456	POU5F1	FBXO15	FALSE	2
tri_1006	5460	51214	POU5F1	IGF2-AS	FALSE	2
tri_1007	5460	5156	POU5F1	PDGFRA	FALSE	2
tri_1010	5460	55000	POU5F1	TUG1	FALSE	2
tri_1012	5460	57167	POU5F1	SALL4	FALSE	2
tri_1235	6774	4312	STAT3	MMP1	FALSE	2
tri_1224	6774	1958	STAT3	EGR1	FALSE	2
tri_1218	6774	133	STAT3	ADM	FALSE	2
tri_1228	6774	23135	STAT3	KDM6B	FALSE	2
tri_1241	6774	6280	STAT3	S100A9	FALSE	2
tri_0210	1958	10855	EGR1	HPSE	FALSE	2
tri_0217	1958	2152	EGR1	F3	FALSE	2
tri_0234	1958	8651	EGR1	SOCS1	FALSE	2
tri_0049	1385	2353	CREB1	FOS	FALSE	2
tri_0211	1958	1387	EGR1	CREBBP	FALSE	2
tri_0230	1958	7048	EGR1	TGFBR2	FALSE	2
tri_0065	1385	55353	CREB1	LAPTM4B	FALSE	2
tri_0070	1385	6662	CREB1	SOX9	FALSE	2
tri_0062	1385	5010	CREB1	CLDN11	FALSE	2
tri_0074	1385	953	CREB1	ENTPD1	FALSE	2
tri_0044	1385	2116	CREB1	ETV2	FALSE	2
tri_0066	1385	5819	CREB1	NECTIN2	FALSE	2
tri_0058	1385	3491	CREB1	CCN1	FALSE	2
tri_0068	1385	5983	CREB1	RFC3	FALSE	2
tri_0073	1385	892	CREB1	CCNC	FALSE	2
tri_0506	3170	3651	FOXA2	PDX1	FALSE	2
tri_0130	1523	1894	CUX1	ECT2	FALSE	2
tri_0155	1523	9493	CUX1	KIF23	FALSE	2
tri_0133	1523	29127	CUX1	RACGAP1	FALSE	2
tri_0496	3170	13863	FOXA2	Lcn5	FALSE	2
tri_0505	3170	3479	FOXA2	IGF1	FALSE	2
tri_0503	3170	3087	FOXA2	HHEX	FALSE	2
tri_0508	3170	4131	FOXA2	MAP1B	FALSE	2
tri_0523	3170	9705	FOXA2	ST18	FALSE	2
tri_0519	3170	7477	FOXA2	WNT7B	FALSE	2
tri_0126	1523	10671	CUX1	DCTN6	FALSE	2
tri_0131	1523	22836	CUX1	RHOBTB3	FALSE	2
tri_0132	1523	2316	CUX1	FLNA	FALSE	2
tri_0134	1523	3689	CUX1	ITGB2	FALSE	2
tri_0135	1523	3814	CUX1	KISS1	FALSE	2
tri_0136	1523	397	CUX1	ARHGDIB	FALSE	2
tri_0138	1523	4609	CUX1	MYC	FALSE	2
tri_0139	1523	4684	CUX1	NCAM1	FALSE	2
tri_0140	1523	4758	CUX1	NEU1	FALSE	2
tri_0141	1523	51474	CUX1	LIMA1	FALSE	2
tri_0142	1523	5411	CUX1	PNN	FALSE	2
tri_0144	1523	54922	CUX1	RASIP1	FALSE	2
tri_0145	1523	5747	CUX1	PTK2	FALSE	2
tri_0146	1523	57575	CUX1	PCDH10	FALSE	2
tri_0147	1523	6476	CUX1	SI	FALSE	2
tri_0148	1523	6591	CUX1	SNAI2	FALSE	2
tri_0149	1523	6615	CUX1	SNAI1	FALSE	2
tri_0150	1523	7057	CUX1	THBS1	FALSE	2
tri_0153	1523	8839	CUX1	CCN5	FALSE	2
tri_0154	1523	9232	CUX1	PTTG1	FALSE	2
tri_0156	1523	9609	CUX1	RAB36	FALSE	2
tri_0157	1523	9743	CUX1	ARHGAP32	FALSE	2
tri_0493	3170	10370	FOXA2	CITED2	FALSE	2
tri_0495	3170	136	FOXA2	ADORA2B	FALSE	2
tri_0499	3170	23705	FOXA2	CADM1	FALSE	2
tri_0507	3170	3767	FOXA2	KCNJ11	FALSE	2
tri_0511	3170	57101	FOXA2	ANO2	FALSE	2
tri_0515	3170	6558	FOXA2	SLC12A2	FALSE	2
tri_0516	3170	6833	FOXA2	ABCC8	FALSE	2
tri_0517	3170	727897	FOXA2	MUC5B	FALSE	2
tri_0521	3170	8431	FOXA2	NR0B2	FALSE	2
tri_0522	3170	8671	FOXA2	SLC4A4	FALSE	2
tri_1377	7528	6351	YY1	CCL4	FALSE	2
tri_1360	7528	1482	YY1	NKX2-5	FALSE	2
tri_1356	7528	1080	YY1	CFTR	FALSE	2
tri_1357	7528	1277	YY1	COL1A1	FALSE	2
tri_1365	7528	2908	YY1	NR3C1	FALSE	2
tri_1379	7528	7157	YY1	TP53	FALSE	2
tri_1358	7528	1371	YY1	CPOX	FALSE	2
tri_1372	7528	5076	YY1	PAX2	FALSE	2
tri_0539	3280	11096	HES1	ADAMTS5	FALSE	2
tri_0547	3280	2548	HES1	GAA	FALSE	2
tri_0552	3280	3569	HES1	IL6	FALSE	2
tri_0556	3280	4322	HES1	MMP13	FALSE	2
tri_0558	3280	4863	HES1	NPAT	FALSE	2
tri_0560	3280	664	HES1	BNIP3	FALSE	2
tri_0561	3280	898	HES1	CCNE1	FALSE	2
tri_0562	3280	9173	HES1	IL1RL1	FALSE	2
tri_1369	7528	3814	YY1	KISS1	FALSE	2
tri_1373	7528	5354	YY1	PLP1	FALSE	2
tri_1376	7528	5978	YY1	REST	FALSE	2
tri_1378	7528	6615	YY1	SNAI1	FALSE	2
tri_1381	7528	9232	YY1	PTTG1	FALSE	2
tri_1382	7528	9928	YY1	KIF14	FALSE	2
tri_1383	7528	9962	YY1	SLC23A2	FALSE	2
tri_0942	51176	3565	LEF1	IL4	FALSE	2
tri_0725	4609	4830	MYC	NME1	FALSE	2
tri_0729	4609	5471	MYC	PPAT	FALSE	2
tri_0713	4609	10606	MYC	PAICS	FALSE	2
tri_0931	51176	1046	LEF1	CDX4	FALSE	2
tri_0941	51176	28514	LEF1	DLL1	FALSE	2
tri_0943	51176	4316	LEF1	MMP7	FALSE	2
tri_0934	51176	1301	LEF1	COL11A1	FALSE	2
tri_0945	51176	4488	LEF1	MSX2	FALSE	2
tri_0947	51176	4684	LEF1	NCAM1	FALSE	2
tri_0723	4609	387231	MYC	Mir122	FALSE	2
tri_0738	4609	857	MYC	CAV1	FALSE	2
tri_0733	4609	6615	MYC	SNAI1	FALSE	2
tri_0711	4609	100507056	MYC	CCAT1	FALSE	2
tri_0715	4609	1503	MYC	CTPS1	FALSE	2
tri_0716	4609	158	MYC	ADSL	FALSE	2
tri_0717	4609	1723	MYC	DHODH	FALSE	2
tri_0718	4609	2618	MYC	GART	FALSE	2
tri_0720	4609	3614	MYC	IMPDH1	FALSE	2
tri_0721	4609	3615	MYC	IMPDH2	FALSE	2
tri_0724	4609	471	MYC	ATIC	FALSE	2
tri_0727	4609	5198	MYC	PFAS	FALSE	2
tri_0731	4609	5888	MYC	RAD51	FALSE	2
tri_0929	51176	10117	LEF1	ENAM	FALSE	2
tri_0939	51176	2249	LEF1	FGF4	FALSE	2
tri_0963	51176	8856	LEF1	NR1I2	FALSE	2
tri_0477	3091	54583	HIF1A	EGLN1	FALSE	2
tri_0459	3091	112399	HIF1A	EGLN3	FALSE	2
tri_0469	3091	2997	HIF1A	GYS1	FALSE	2
tri_0480	3091	6095	HIF1A	RORA	FALSE	2
tri_0479	3091	59272	HIF1A	ACE2	FALSE	2
tri_0465	3091	23621	HIF1A	BACE1	FALSE	2
tri_0460	3091	1490	HIF1A	CCN2	FALSE	2
tri_0457	3091	10253	HIF1A	SPRY2	FALSE	2
tri_0458	3091	10507	HIF1A	SEMA4D	FALSE	2
tri_0464	3091	23400	HIF1A	ATP13A2	FALSE	2
tri_0466	3091	2623	HIF1A	GATA1	FALSE	2
tri_0468	3091	29126	HIF1A	CD274	FALSE	2
tri_0471	3091	3284	HIF1A	HSD3B2	FALSE	2
tri_0472	3091	3577	HIF1A	CXCR1	FALSE	2
tri_0473	3091	3579	HIF1A	CXCR2	FALSE	2
tri_0476	3091	4915	HIF1A	NTRK2	FALSE	2
tri_0895	5087	1030	PBX1	CDKN2B	FALSE	2
tri_0899	5087	1586	PBX1	CYP17A1	FALSE	2
tri_0913	5087	4158	PBX1	MC2R	FALSE	2
tri_0922	5087	7415	PBX1	VCP	FALSE	2
tri_0915	5087	5080	PBX1	PAX6	FALSE	2
tri_0897	5087	121340	PBX1	SP7	FALSE	2
tri_0905	5087	3195	PBX1	TLX1	FALSE	2
tri_0926	5087	960	PBX1	CD44	FALSE	2
tri_1176	6662	8876	SOX9	VNN1	FALSE	2
tri_1173	6662	7439	SOX9	BEST1	FALSE	2
tri_1149	6662	1026	SOX9	CDKN1A	FALSE	2
tri_1174	6662	8190	SOX9	MIA	FALSE	2
tri_1148	6662	100532731	SOX9	COMMD3-BMI1	FALSE	2
tri_1153	6662	1490	SOX9	CCN2	FALSE	2
tri_1160	6662	4774	SOX9	NFIA	FALSE	2
tri_1302	6934	3725	TCF7L2	JUN	FALSE	2
tri_1307	6934	56910	TCF7L2	STARD7	FALSE	2
tri_1295	6934	147111	TCF7L2	NOTUM	FALSE	2
tri_1300	6934	23621	TCF7L2	BACE1	FALSE	2
tri_1306	6934	5337	TCF7L2	PLD1	FALSE	2
tri_1310	6934	599	TCF7L2	BCL2L2	FALSE	2
tri_1311	6934	6331	TCF7L2	SCN5A	FALSE	2
tri_1320	6934	8313	TCF7L2	AXIN2	FALSE	2
tri_1322	6934	8878	TCF7L2	SQSTM1	FALSE	2
tri_0647	4208	1674	MEF2C	DES	FALSE	2
tri_0651	4208	270	MEF2C	AMPD1	FALSE	2
tri_0655	4208	4619	MEF2C	MYH1	FALSE	2
tri_0639	4208	10021	MEF2C	HCN4	FALSE	2
tri_0653	4208	3512	MEF2C	JCHAIN	FALSE	2
tri_0660	4208	53630	MEF2C	BCO1	FALSE	2
tri_0239	196	10673	AHR	TNFSF13B	FALSE	2
tri_0238	196	10563	AHR	CXCL13	FALSE	2
tri_0255	196	6346	AHR	CCL1	FALSE	2
tri_0249	196	3576	AHR	CXCL8	FALSE	2
tri_0248	196	3569	AHR	IL6	FALSE	2
tri_0250	196	3661	AHR	IRF3	FALSE	2
tri_0257	196	768	AHR	CA9	FALSE	2
tri_0247	196	2312	AHR	FLG	FALSE	2
tri_0258	196	8140	AHR	SLC7A5	FALSE	2
tri_0381	2624	3596	GATA2	IL13	FALSE	2
tri_0386	2624	6036	GATA2	RNASE2	FALSE	2
tri_0377	2624	2205	GATA2	FCER1A	FALSE	2
tri_0388	2624	7252	GATA2	TSHB	FALSE	2
tri_0376	2624	1734	GATA2	DIO2	FALSE	2
tri_0385	2624	5152	GATA2	PDE9A	FALSE	2
tri_0387	2624	7157	GATA2	TP53	FALSE	2
tri_0684	429	1946	ASCL1	EFNA5	FALSE	2
tri_0687	429	2798	ASCL1	GNRHR	FALSE	2
tri_0695	429	4255	ASCL1	MGMT	FALSE	2
tri_0696	429	4316	ASCL1	MMP7	FALSE	2
tri_0404	2735	2305	GLI1	FOXM1	FALSE	2
tri_0413	2735	5727	GLI1	PTCH1	FALSE	2
tri_0412	2735	5156	GLI1	PDGFRA	FALSE	2
tri_0406	2735	3037	GLI1	HAS2	FALSE	2
tri_0411	2735	4807	GLI1	NHLH1	FALSE	2
tri_0410	2735	4751	GLI1	NEK2	FALSE	2
tri_0418	2735	83998	GLI1	REG4	FALSE	2
tri_0333	23314	4212	SATB2	MEIS2	FALSE	2
tri_0334	23314	4609	SATB2	MYC	FALSE	2
tri_0337	23314	596	SATB2	BCL2	FALSE	2
tri_0344	23314	79923	SATB2	NANOG	FALSE	2
tri_0345	23314	8313	SATB2	AXIN2	FALSE	2
tri_0346	23314	8842	SATB2	PROM1	FALSE	2
tri_0347	23314	960	SATB2	CD44	FALSE	2
tri_1050	5978	390259	REST	BSX	FALSE	2
tri_1049	5978	3783	REST	KCNN4	FALSE	2
tri_1056	5978	6772	REST	STAT1	FALSE	2
tri_1048	5978	3350	REST	HTR1A	FALSE	2
tri_0622	4094	3565	MAF	IL4	FALSE	2
tri_0631	4094	894	MAF	CCND2	FALSE	2
tri_0619	4094	1409	MAF	CRYAA	FALSE	2
tri_0617	4094	102724652	MAF	CRYAA2	FALSE	2
tri_0628	4094	4094	MAF	MAF	FALSE	2
tri_0620	4094	14526	MAF	Gcg	FALSE	2
tri_0167	1749	249	DLX5	ALPL	FALSE	2
tri_0168	1749	2637	DLX5	GBX2	FALSE	2
tri_1281	6929	243469	TCF3	Igk	FALSE	2
tri_0826	5079	5897	PAX5	RAG2	FALSE	2
tri_1286	6929	7441	TCF3	VPREB1	FALSE	2
tri_0827	5079	640	PAX5	BLK	FALSE	2
tri_1276	6929	1026	TCF3	CDKN1A	FALSE	2
tri_1284	6929	5896	TCF3	RAG1	FALSE	2
tri_1473	9355	390275	LHX2	OR8A1	FALSE	2
tri_0831	5079	971	PAX5	CD72	FALSE	2
tri_0830	5079	9588	PAX5	PRDX6	FALSE	2
tri_1288	6929	896	TCF3	CCND3	FALSE	2
tri_1289	6929	921	TCF3	CD5	FALSE	2
tri_1287	6929	8431	TCF3	NR0B2	FALSE	2
tri_0828	5079	8856	PAX5	NR1I2	FALSE	2
tri_1285	6929	5897	TCF3	RAG2	FALSE	2
tri_1476	9355	4617	LHX2	MYF5	FALSE	2
tri_1337	7080	6439	NKX2-1	SFTPB	FALSE	2
tri_1339	7080	7038	NKX2-1	TG	FALSE	2
tri_1340	7080	7173	NKX2-1	TPO	FALSE	2
tri_1336	7080	59336	NKX2-1	PRDM13	FALSE	2
tri_1341	7080	7477	NKX2-1	WNT7B	FALSE	2
tri_1334	7080	1871	NKX2-1	E2F3	FALSE	2
tri_1335	7080	4233	NKX2-1	MET	FALSE	2
tri_1338	7080	652	NKX2-1	BMP4	FALSE	2
tri_1344	7080	891	NKX2-1	CCNB1	FALSE	2
tri_1345	7080	9133	NKX2-1	CCNB2	FALSE	2
tri_1204	6722	59	SRF	ACTA2	FALSE	2
tri_1201	6722	4629	SRF	MYH11	FALSE	2
tri_1194	6722	1490	SRF	CCN2	FALSE	2
tri_0765	4760	4826	NEUROD1	NNAT	FALSE	2
tri_0767	4760	5080	NEUROD1	PAX6	FALSE	2
tri_0762	4760	3642	NEUROD1	INSM1	FALSE	2
tri_0768	4760	57818	NEUROD1	G6PC2	FALSE	2
tri_0771	4760	9705	NEUROD1	ST18	FALSE	2
tri_0760	4760	2798	NEUROD1	GNRHR	FALSE	2
tri_0766	4760	5068	NEUROD1	REG3A	FALSE	2
tri_1075	63973	4760	NEUROG2	NEUROD1	FALSE	2
tri_1183	6667	4988	SP1	OPRM1	FALSE	2
tri_1042	5970	5743	RELA	PTGS2	FALSE	2
tri_1185	6667	6662	SP1	SOX9	FALSE	2
tri_1184	6667	5819	SP1	NECTIN2	FALSE	2
tri_0803	4851	1277	NOTCH1	COL1A1	FALSE	2
tri_0804	4851	1278	NOTCH1	COL1A2	FALSE	2
tri_0424	2736	331	GLI2	XIAP	FALSE	2
tri_0426	2736	4751	GLI2	NEK2	FALSE	2
tri_1268	6925	3559	TCF4	IL2RA	FALSE	2
tri_1274	6925	948	TCF4	CD36	FALSE	2
tri_1269	6925	4286	TCF4	MITF	FALSE	2
tri_1266	6925	1026	TCF4	CDKN1A	FALSE	2
tri_1267	6925	1638	TCF4	DCT	FALSE	2
tri_1270	6925	51176	TCF4	LEF1	FALSE	2
tri_1272	6925	7299	TCF4	TYR	FALSE	2
tri_1273	6925	7306	TCF4	TYRP1	FALSE	2
tri_1263	6886	595	TAL1	CCND1	FALSE	2
tri_1256	6886	10076	TAL1	PTPRU	FALSE	2
tri_1264	6886	6189	TAL1	RPS3A	FALSE	2
tri_0392	2626	2255	GATA4	FGF10	FALSE	2
tri_0394	2626	4208	GATA4	MEF2C	FALSE	2
tri_0795	4800	5010	NFYA	CLDN11	FALSE	2
tri_0391	2626	1559	GATA4	CYP2C9	FALSE	2
tri_0396	2626	5010	GATA4	CLDN11	FALSE	2
tri_0397	2626	59	GATA4	ACTA2	FALSE	2
tri_0398	2626	6442	GATA4	SGCA	FALSE	2
tri_0370	2623	3596	GATA1	IL13	FALSE	2
tri_0369	2623	2206	GATA1	MS4A2	FALSE	2
tri_0368	2623	2205	GATA1	FCER1A	FALSE	2
tri_0785	4790	3303	NFKB1	HSPA1A	FALSE	2
tri_0786	4790	3304	NFKB1	HSPA1B	FALSE	2
tri_0367	2623	10987	GATA1	COPS5	FALSE	2
tri_0789	4790	51778	NFKB1	MYOZ2	FALSE	2
tri_0371	2623	5010	GATA1	CLDN11	FALSE	2
tri_0532	3239	1602	HOXD13	DACH1	FALSE	2
tri_0533	3239	2200	HOXD13	FBN1	FALSE	2
tri_0534	3239	56033	HOXD13	BARX1	FALSE	2
tri_0535	3239	9464	HOXD13	HAND2	FALSE	2
tri_1409	860	8817	RUNX2	FGF18	FALSE	2
tri_0750	4654	5925	MYOD1	RB1	FALSE	2
tri_0751	4654	6442	MYOD1	SGCA	FALSE	2
tri_0778	4780	10257	NFE2L2	ABCC4	FALSE	2
tri_0745	4654	1028	MYOD1	CDKN1C	FALSE	2
tri_0973	53335	3043	BCL11A	HBB	FALSE	2
tri_0974	53335	3046	BCL11A	HBE1	FALSE	2
tri_0975	53335	3047	BCL11A	HBG1	FALSE	2
tri_0976	53335	3048	BCL11A	HBG2	FALSE	2
tri_0978	53335	6925	BCL11A	TCF4	FALSE	2
tri_1087	64919	3856	BCL11B	KRT8	FALSE	2
tri_1028	57167	3205	SALL4	HOXA9	FALSE	2
tri_1030	57167	5728	SALL4	PTEN	FALSE	2
tri_1031	57167	64321	SALL4	SOX17	FALSE	2
tri_1033	57167	861	SALL4	RUNX1	FALSE	2
tri_1461	9314	1030	KLF4	CDKN2B	FALSE	2
tri_1464	9314	999	KLF4	CDH1	FALSE	2
tri_0563	3297	3303	HSF1	HSPA1A	FALSE	2
tri_0564	3297	3304	HSF1	HSPA1B	FALSE	2
tri_0273	2078	7113	ERG	TMPRSS2	FALSE	2
tri_0277	2078	7481	ERG	WNT11	FALSE	2
tri_1327	7026	23493	NR2F2	HEY2	FALSE	2
tri_0272	2078	51176	ERG	LEF1	FALSE	2
tri_0274	2078	7471	ERG	WNT1	FALSE	2
tri_0275	2078	7472	ERG	WNT2	FALSE	2
tri_0276	2078	7473	ERG	WNT3	FALSE	2
tri_1328	7026	4633	NR2F2	MYL2	FALSE	2
tri_1329	7026	50805	NR2F2	IRX4	FALSE	2
tri_1330	7026	6910	NR2F2	TBX5	FALSE	2
tri_0586	3725	4322	JUN	MMP13	FALSE	2
tri_0587	3725	5819	JUN	NECTIN2	FALSE	2
tri_0675	4211	2322	MEIS1	FLT3	FALSE	2
tri_0676	4211	3880	MEIS1	KRT19	FALSE	2
tri_0678	4211	5727	MEIS1	PTCH1	FALSE	2
tri_0756	468	440	ATF4	ASNS	FALSE	2
tri_0754	468	3309	ATF4	HSPA5	FALSE	2
tri_0755	468	4170	ATF4	MCL1	FALSE	2
tri_0757	468	6623	ATF4	SNCG	FALSE	2
tri_1490	9575	8553	CLOCK	BHLHE40	FALSE	2
tri_0984	5451	218	POU2F1	ALDH3A1	FALSE	2
tri_0986	5451	3670	POU2F1	ISL1	FALSE	2
tri_1248	6776	1879	STAT5A	EBF1	FALSE	2
tri_1249	6776	3934	STAT5A	LCN2	FALSE	2
tri_1251	6776	4208	STAT5A	MEF2C	FALSE	2
tri_1487	9575	25819	CLOCK	NOCT	FALSE	2
tri_0034	10538	4094	BATF	MAF	FALSE	2
tri_1498	9988	374	DMTF1	AREG	FALSE	2
tri_1499	9988	7057	DMTF1	THBS1	FALSE	2
tri_1497	9988	3726	DMTF1	JUNB	FALSE	2
tri_1496	9988	1958	DMTF1	EGR1	FALSE	2
tri_0796	4801	3303	NFYB	HSPA1A	FALSE	2
tri_0797	4801	3304	NFYB	HSPA1B	FALSE	2
tri_0798	4802	3303	NFYC	HSPA1A	FALSE	2
tri_0799	4802	3304	NFYC	HSPA1B	FALSE	2
tri_0359	2516	5087	NR5A1	PBX1	FALSE	2
tri_1481	93649	4638	MYOCD	MYLK	FALSE	2
tri_1484	93649	6876	MYOCD	TAGLN	FALSE	2
tri_0360	2516	6662	NR5A1	SOX9	FALSE	2
tri_0362	2516	8876	NR5A1	VNN1	FALSE	2
tri_0971	5316	6049	PKNOX1	RNF6	FALSE	2
tri_1188	6670	5819	SP3	NECTIN2	FALSE	2
tri_0613	4086	860	SMAD1	RUNX2	FALSE	2
tri_0612	4086	4609	SMAD1	MYC	FALSE	2
tri_0399	2627	4638	GATA6	MYLK	FALSE	2
tri_0401	2627	7477	GATA6	WNT7B	FALSE	2
tri_0611	4086	4488	SMAD1	MSX2	FALSE	2
