Entrez_ID	N_Target	Is_TF	Neurodev_TF	name
56749	NA	NA	NA	Dhodh
2618	NA	NA	NA	GART
3614	NA	NA	NA	IMPDH1
23917	NA	NA	NA	Impdh1
3615	NA	NA	NA	IMPDH2
23918	NA	NA	NA	Impdh2
471	NA	NA	NA	ATIC
51491	NA	NA	NA	NOP16
5198	NA	NA	NA	PFAS
5274	NA	NA	NA	SERPINI1
5888	NA	NA	NA	RAD51
6926	NA	NA	NA	TBX3
17293	NA	NA	NA	Mesp2
14174	NA	NA	NA	Fgf3
18128	NA	NA	NA	Notch1
12096	NA	NA	NA	Bglap
7299	NA	NA	NA	TYR
12767	NA	NA	NA	Cxcr4
1636	NA	NA	NA	ACE
13856	NA	NA	NA	Epo
7852	NA	NA	NA	CXCR4
79679	NA	NA	NA	VTCN1
112405	NA	NA	NA	Egln1
112399	NA	NA	NA	EGLN3
14936	NA	NA	NA	Gys1
6095	NA	NA	NA	RORA
768	NA	NA	NA	CA9
59272	NA	NA	NA	ACE2
26355	NA	NA	NA	FAM162A
8434	NA	NA	NA	RECK
53614	NA	NA	NA	Reck
10253	NA	NA	NA	SPRY2
10507	NA	NA	NA	SEMA4D
23400	NA	NA	NA	ATP13A2
60533	NA	NA	NA	Cd274
15492	NA	NA	NA	Hsd3b1
3577	NA	NA	NA	CXCR1
3579	NA	NA	NA	CXCR2
4842	NA	NA	NA	NOS1
4915	NA	NA	NA	NTRK2
5629	NA	NA	NA	PROX1
6279	NA	NA	NA	S100A8
6280	NA	NA	NA	S100A9
7001	NA	NA	NA	PRDX2
84126	NA	NA	NA	ATRIP
3586	NA	NA	NA	IL10
16153	NA	NA	NA	Il10
1030	NA	NA	NA	CDKN2B
14179	NA	NA	NA	Fgf8
1586	NA	NA	NA	CYP17A1
17200	NA	NA	NA	Mc2r
18505	NA	NA	NA	Pax3
26423	NA	NA	NA	Nr5a1
6658	NA	NA	NA	SOX3
7415	NA	NA	NA	VCP
15407	NA	NA	NA	Hoxb1
216285	NA	NA	NA	Alx1
14165	NA	NA	NA	Fgf10
18514	NA	NA	NA	Pbx1
170574	NA	NA	NA	Sp7
11647	NA	NA	NA	Alpl
21908	NA	NA	NA	Tlx1
3217	NA	NA	NA	HOXB7
15891	NA	NA	NA	Ibsp
16001	NA	NA	NA	Igf1r
16008	NA	NA	NA	Igfbp2
16332	NA	NA	NA	Inppl1
18596	NA	NA	NA	Pdgfrb
6049	NA	NA	NA	RNF6
960	NA	NA	NA	CD44
1280	NA	NA	NA	COL2A1
387158	NA	NA	NA	Mir140
12845	NA	NA	NA	Comp
22361	NA	NA	NA	Vnn1
7439	NA	NA	NA	BEST1
12587	NA	NA	NA	Mia
12151	NA	NA	NA	Bmi1
5045	NA	NA	NA	FURIN
18550	NA	NA	NA	Furin
5290	NA	NA	NA	PIK3CA
18706	NA	NA	NA	Pik3ca
20391	NA	NA	NA	Sgca
10804	NA	NA	NA	GJB6
14013	NA	NA	NA	Mecom
16477	NA	NA	NA	Junb
18027	NA	NA	NA	Nfia
16842	NA	NA	NA	Lef1
116847	NA	NA	NA	Prelp
57246	NA	NA	NA	Tbx20
648	NA	NA	NA	BMI1
20677	NA	NA	NA	Sox4
12231	NA	NA	NA	Btn1a1
22160	NA	NA	NA	Twist1
20893	NA	NA	NA	Bhlhe40
15111	NA	NA	NA	Hand2
5329	NA	NA	NA	PLAUR
113220	NA	NA	NA	KIF12
56992	NA	NA	NA	KIF15
6387	NA	NA	NA	CXCL12
64151	NA	NA	NA	NCAPG
13346	NA	NA	NA	Des
229665	NA	NA	NA	Ampd1
12095	NA	NA	NA	Bglap3
12097	NA	NA	NA	Bglap2
12317	NA	NA	NA	Calr
12715	NA	NA	NA	Ckm
13395	NA	NA	NA	Dlx5
13396	NA	NA	NA	Dlx6
20378	NA	NA	NA	Frzb
17879	NA	NA	NA	Myh1
17928	NA	NA	NA	Myog
17929	NA	NA	NA	Myom1
17930	NA	NA	NA	Myom2
59006	NA	NA	NA	Myoz2
57811	NA	NA	NA	Rgr
212541	NA	NA	NA	Rho
20319	NA	NA	NA	Sfrp2
330953	NA	NA	NA	Hcn4
10562	NA	NA	NA	OLFM4
19017	NA	NA	NA	Ppargc1a
11156	NA	NA	NA	PTP4A3
12180	NA	NA	NA	Smyd1
16069	NA	NA	NA	Jchain
435766	NA	NA	NA	Tnni3k
53630	NA	NA	NA	BCO1
19228	NA	NA	NA	Pth1r
14539	NA	NA	NA	Opn1mw
20528	NA	NA	NA	Slc2a4
30800	NA	NA	NA	Mmp20
10673	NA	NA	NA	TNFSF13B
10563	NA	NA	NA	CXCL13
6346	NA	NA	NA	CCL1
3576	NA	NA	NA	CXCL8
1543	NA	NA	NA	CYP1A1
13076	NA	NA	NA	Cyp1a1
13077	NA	NA	NA	Cyp1a2
1545	NA	NA	NA	CYP1B1
94284	NA	NA	NA	Ugt1a6a
4502	NA	NA	NA	MT2A
17750	NA	NA	NA	Mt2
394436	NA	NA	NA	Ugt1a1
10257	NA	NA	NA	ABCC4
13874	NA	NA	NA	Ereg
18024	NA	NA	NA	Nfe2l2
653361	NA	NA	NA	NCF1
20887	NA	NA	NA	Sult1a1
8140	NA	NA	NA	SLC7A5
873	NA	NA	NA	CBR1
16163	NA	NA	NA	Il13
6036	NA	NA	NA	RNASE2
7490	NA	NA	NA	WT1
2206	NA	NA	NA	MS4A2
2205	NA	NA	NA	FCER1A
7252	NA	NA	NA	TSHB
22094	NA	NA	NA	Tshb
1557	NA	NA	NA	CYP2C19
1559	NA	NA	NA	CYP2C9
1734	NA	NA	NA	DIO2
13371	NA	NA	NA	Dio2
16590	NA	NA	NA	Kit
5152	NA	NA	NA	PDE9A
54485	NA	NA	NA	Dll4
13640	NA	NA	NA	Efna5
22943	NA	NA	NA	DKK1
13389	NA	NA	NA	Dll3
11859	NA	NA	NA	Phox2a
74194	NA	NA	NA	Rnd3
14415	NA	NA	NA	Gad1
14715	NA	NA	NA	Gnrhr
28514	NA	NA	NA	DLL1
53626	NA	NA	NA	Insm1
16450	NA	NA	NA	Jag2
4255	NA	NA	NA	MGMT
55927	NA	NA	NA	Hes6
219103	NA	NA	NA	Cenpj
596	NA	NA	NA	BCL2
5979	NA	NA	NA	RET
12227	NA	NA	NA	Btg2
5727	NA	NA	NA	PTCH1
19206	NA	NA	NA	Ptch1
18595	NA	NA	NA	Pdgfra
15117	NA	NA	NA	Has2
18071	NA	NA	NA	Nhlh1
12399	NA	NA	NA	Runx3
14632	NA	NA	NA	Gli1
330	NA	NA	NA	BIRC3
358	NA	NA	NA	AQP1
4751	NA	NA	NA	NEK2
83998	NA	NA	NA	REG4
65109	NA	NA	NA	UPF3B
68134	NA	NA	NA	Upf3b
100133941	NA	NA	NA	CD24
13176	NA	NA	NA	Dcc
64058	NA	NA	NA	Perp
58208	NA	NA	NA	Bcl11b
8842	NA	NA	NA	PROM1
16019	NA	NA	NA	Ighm
244813	NA	NA	NA	Bsx
4988	NA	NA	NA	OPRM1
18390	NA	NA	NA	Oprm1
1859	NA	NA	NA	DYRK1A
13548	NA	NA	NA	Dyrk1a
57369	NA	NA	NA	GJD2
3783	NA	NA	NA	KCNN4
216343	NA	NA	NA	Tph2
14812	NA	NA	NA	Grin2b
266743	NA	NA	NA	NPAS4
225872	NA	NA	NA	Npas4
18040	NA	NA	NA	Nefm
380684	NA	NA	NA	Nefh
4916	NA	NA	NA	NTRK3
226180	NA	NA	NA	Ina
16189	NA	NA	NA	Il4
3695	NA	NA	NA	ITGB7
894	NA	NA	NA	CCND2
1230	NA	NA	NA	CCR1
290	NA	NA	NA	ANPEP
8797	NA	NA	NA	TNFRSF10A
319757	NA	NA	NA	Smo
14472	NA	NA	NA	Gbx2
22418	NA	NA	NA	Wnt5a
69617	NA	NA	NA	Pitrm1
238257	NA	NA	NA	Tmem30b
73230	NA	NA	NA	Bmper
666279	NA	NA	NA	Dspp
18993	NA	NA	NA	Pou3f3
12580	NA	NA	NA	Cdkn2c
12387	NA	NA	NA	Ctnnb1
56843	NA	NA	NA	Trpm5
215114	NA	NA	NA	Hip1
242851	NA	NA	NA	Gnat3
17329	NA	NA	NA	Cxcl9
18126	NA	NA	NA	Nos2
19659	NA	NA	NA	Rbp1
22423	NA	NA	NA	Wnt8b
83771	NA	NA	NA	Tas1r3
14675	NA	NA	NA	Gna14
12478	NA	NA	NA	Cd19
111507	NA	NA	NA	Igh
243469	NA	NA	NA	Igk
14128	NA	NA	NA	Fcer2a
12640	NA	NA	NA	Cga
7441	NA	NA	NA	VPREB1
19373	NA	NA	NA	Rag1
406176	NA	NA	NA	Olfr151
11628	NA	NA	NA	Aicda
17060	NA	NA	NA	Blnk
12517	NA	NA	NA	Cd72
13591	NA	NA	NA	Ebf1
11758	NA	NA	NA	Prdx6
896	NA	NA	NA	CCND3
12507	NA	NA	NA	Cd5
56458	NA	NA	NA	Foxo1
2224	NA	NA	NA	FDPS
10637	NA	NA	NA	LEFTY1
18987	NA	NA	NA	Pou2f2
18313	NA	NA	NA	Olfr16
258749	NA	NA	NA	Olfr556
228662	NA	NA	NA	Btbd3
17701	NA	NA	NA	Msx1
17877	NA	NA	NA	Myf5
18317	NA	NA	NA	Olfr2
258592	NA	NA	NA	Olfr697
258915	NA	NA	NA	Olfr1348
258926	NA	NA	NA	Olfr476
259072	NA	NA	NA	Olfr686
6439	NA	NA	NA	SFTPB
7038	NA	NA	NA	TG
7173	NA	NA	NA	TPO
18510	NA	NA	NA	Pax8
230025	NA	NA	NA	Prdm13
17295	NA	NA	NA	Met
652	NA	NA	NA	BMP4
18187	NA	NA	NA	Nrp2
268697	NA	NA	NA	Ccnb1
12442	NA	NA	NA	Ccnb2
11475	NA	NA	NA	Acta2
70	NA	NA	NA	ACTC1
21345	NA	NA	NA	Tagln
3779	NA	NA	NA	KCNMB1
17880	NA	NA	NA	Myh11
107589	NA	NA	NA	Mylk
1490	NA	NA	NA	CCN2
13655	NA	NA	NA	Egr3
11733	NA	NA	NA	Ank1
80149	NA	NA	NA	ZC3H12A
20287	NA	NA	NA	Sct
18111	NA	NA	NA	Nnat
56856	NA	NA	NA	Insm2
5068	NA	NA	NA	REG3A
21834	NA	NA	NA	Thrb
13813	NA	NA	NA	Eomes
11858	NA	NA	NA	Rnd2
30928	NA	NA	NA	Zbtb18
15572	NA	NA	NA	Elavl4
14009	NA	NA	NA	Etv1
353326	NA	NA	NA	Rtl1
17263	NA	NA	NA	Meg3
13386	NA	NA	NA	Dlk1
100040724	NA	NA	NA	Mirg
75745	NA	NA	NA	Rian
15213	NA	NA	NA	Hey1
15214	NA	NA	NA	Hey2
20665	NA	NA	NA	Sox10
50914	NA	NA	NA	Olig1
13837	NA	NA	NA	Epha3
13839	NA	NA	NA	Epha5
23779	NA	NA	NA	ARHGAP8
27181	NA	NA	NA	SIGLEC8
18712	NA	NA	NA	Pim1
52276	NA	NA	NA	Cdca8
20878	NA	NA	NA	Aurka
107995	NA	NA	NA	Cdc20
12532	NA	NA	NA	Cdc25c
331	NA	NA	NA	XIAP
2520	NA	NA	NA	GAST
14459	NA	NA	NA	Gast
18088	NA	NA	NA	Nkx2-2
3559	NA	NA	NA	IL2RA
948	NA	NA	NA	CD36
17342	NA	NA	NA	Mitf
56188	NA	NA	NA	Fxyd1
20527	NA	NA	NA	Slc2a3
110147	NA	NA	NA	Ehmt2
29930	NA	NA	NA	PCDHB1
93872	NA	NA	NA	Pcdhb1
5099	NA	NA	NA	PCDH7
54216	NA	NA	NA	Pcdh7
13190	NA	NA	NA	Dct
12162	NA	NA	NA	Bmp7
22173	NA	NA	NA	Tyr
22178	NA	NA	NA	Tyrp1
16909	NA	NA	NA	Lmo2
18022	NA	NA	NA	Nfe2
67182	NA	NA	NA	Pdzk1ip1
11346	NA	NA	NA	SYNPO
376267	NA	NA	NA	RAB15
389432	NA	NA	NA	SAMD5
5744	NA	NA	NA	PTHLH
10076	NA	NA	NA	PTPRU
2993	NA	NA	NA	GYPA
14934	NA	NA	NA	Gypa
6189	NA	NA	NA	RPS3A
2255	NA	NA	NA	FGF10
17260	NA	NA	NA	Mef2c
16362	NA	NA	NA	Irf1
59011	NA	NA	NA	Myoz1
1602	NA	NA	NA	DACH1
13134	NA	NA	NA	Dach1
2200	NA	NA	NA	FBN1
14118	NA	NA	NA	Fbn1
56033	NA	NA	NA	BARX1
12022	NA	NA	NA	Barx1
1728	NA	NA	NA	NQO1
10891	NA	NA	NA	PPARGC1A
3557	NA	NA	NA	IL1RN
14955	NA	NA	NA	H19
3043	NA	NA	NA	HBB
3046	NA	NA	NA	HBE1
3047	NA	NA	NA	HBG1
3399	NA	NA	NA	ID3
16691	NA	NA	NA	Krt8
21802	NA	NA	NA	Tgfa
21414	NA	NA	NA	Tcf7
3205	NA	NA	NA	HOXA9
5728	NA	NA	NA	PTEN
64321	NA	NA	NA	SOX17
7113	NA	NA	NA	TMPRSS2
7481	NA	NA	NA	WNT11
3204	NA	NA	NA	HOXA7
7471	NA	NA	NA	WNT1
7472	NA	NA	NA	WNT2
7473	NA	NA	NA	WNT3
17906	NA	NA	NA	Myl2
50916	NA	NA	NA	Irx4
21388	NA	NA	NA	Tbx5
3880	NA	NA	NA	KRT19
16669	NA	NA	NA	Krt19
440	NA	NA	NA	ASNS
3309	NA	NA	NA	HSPA5
14417	NA	NA	NA	Gad2
6623	NA	NA	NA	SNCG
8553	NA	NA	NA	BHLHE40
22229	NA	NA	NA	Ucp3
16392	NA	NA	NA	Isl1
16819	NA	NA	NA	Lcn2
25819	NA	NA	NA	NOCT
11839	NA	NA	NA	Areg
19699	NA	NA	NA	Reln
20845	NA	NA	NA	Star
20682	NA	NA	NA	Sox9
12491	NA	NA	NA	Cd36
14104	NA	NA	NA	Fasn
18991	NA	NA	NA	Pou3f1
12797	NA	NA	NA	Cnn1
18507	NA	NA	NA	Pax5
140489	NA	NA	NA	Bhlhe23
18998	NA	NA	NA	Pou4f3
19876	NA	NA	NA	Robo1
20564	NA	NA	NA	Slit3
26424	NA	NA	NA	Nr5a2
65100	NA	NA	NA	Zic5
19227	NA	NA	NA	Pthlh
12555	NA	NA	NA	Cdh15
12683	NA	NA	NA	Cidea
22227	NA	NA	NA	Ucp1
84682	NA	NA	NA	Cox4i2
23882	NA	NA	NA	Gadd45g
17536	NA	NA	NA	Meis2
16333	NA	NA	NA	Ins1
21349	NA	NA	NA	Tal1
12394	NA	NA	NA	Runx1
17268	NA	NA	NA	Meis1
18096	NA	NA	NA	Nkx6-1
5817	NA	NA	NA	PVR
11848	NA	NA	NA	Rhoa
14176	NA	NA	NA	Fgf5
18212	NA	NA	NA	Ntrk2
3491	NA	NA	NA	CCN1
15223	NA	NA	NA	Foxj1
16002	NA	NA	NA	Igf2
91752	NA	NA	NA	ZNF804A
53314	NA	NA	NA	Batf
58801	NA	NA	NA	Pmaip1
27410	NA	NA	NA	Abca3
15209	NA	NA	NA	Hesx1
13392	NA	NA	NA	Dlx2
11835	NA	NA	NA	Ar
20848	NA	NA	NA	Stat3
